vendor_id,vendor_name,business_category,city,user_id,service_id,service_name,customer_segment,price,competitor_price,discount,action,booking,completion,revenue,timestamp,hour,weekday,session_duration,views_count,clicks_count,bookings_count,completions_count,rating,weather,festival_flag,popularity_score,conversion_rate,demand_score,recommendation_score,peak_time_flag
1,UrbanCare Services,Service,Bhopal,1541,44354,AC Repair,working_professional,1527.09,1654.82,0.05,view,0,0,0.0,2025-04-25 14:55:00,14,4,398,10,5,4,4,3.79,sunny,0,0.223,0.364,0.279,0.228,0
1,UrbanCare Services,Service,Bhopal,645,25426,Nail Treatment,working_professional,673.02,637.69,0.05,click,0,0,0.0,2025-03-01 09:44:00,9,5,298,15,13,7,7,3.63,cold,1,0.4,0.438,0.415,0.352,0
1,UrbanCare Services,Service,Bhopal,2099,70332,Hair Coloring,student,1490.18,1374.27,0.11,view,0,0,0.0,2025-03-22 17:56:00,17,5,310,22,21,18,15,4.26,hot,1,0.673,0.652,0.665,0.716,1
1,UrbanCare Services,Service,Bhopal,904,44354,AC Repair,family,310.07,350.32,0.19,complete_service,0,1,310.07,2025-02-09 21:23:00,21,6,27,7,4,1,0,3.62,cloudy,1,0.14,0.0,0.084,0.097,1
1,UrbanCare Services,Service,Bhopal,492,27167,Haircut,student,2778.44,2421.07,0.08,view,0,0,0.0,2025-11-10 14:14:00,14,0,199,5,3,1,1,4.71,sunny,1,0.107,0.167,0.131,0.144,0
1,UrbanCare Services,Service,Bhopal,1787,27167,Haircut,student,716.66,661.67,0.11,view,0,0,0.0,2025-02-26 16:44:00,16,2,340,19,13,9,6,4.23,cold,1,0.463,0.3,0.398,0.417,0
1,UrbanCare Services,Service,Bhopal,1660,27167,Haircut,senior,1232.96,1247.62,0.22,complete_service,0,1,1232.96,2025-05-06 03:42:00,3,1,840,20,14,13,11,3.56,cloudy,0,0.53,0.524,0.528,0.476,0
1,UrbanCare Services,Service,Bhopal,434,19993,Facial Treatment,family,2197.38,2556.26,0.15,view,0,0,0.0,2025-10-19 14:22:00,14,6,556,3,3,2,2,4.3,cloudy,0,0.09,0.5,0.254,0.214,0
1,UrbanCare Services,Service,Bhopal,689,70332,Hair Coloring,working_professional,1452.75,1505.65,0.07,click,0,0,0.0,2025-03-25 00:45:00,0,1,563,17,6,6,2,3.9,cloudy,0,0.333,0.111,0.244,0.232,0
1,UrbanCare Services,Service,Bhopal,422,26024,Beard Trim,senior,256.2,246.65,0.06,view,0,0,0.0,2025-05-07 08:06:00,8,2,636,5,5,0,0,3.99,cold,1,0.117,0.0,0.07,0.059,0
1,UrbanCare Services,Service,Bhopal,2790,23373,Mobile Repair,family,2693.48,2849.05,0.2,book_service,1,0,0.0,2025-08-24 08:28:00,8,6,662,11,2,1,0,4.68,cold,1,0.173,0.0,0.104,0.104,0
1,UrbanCare Services,Service,Bhopal,1126,6391,Car Wash,student,443.38,460.22,0.18,view,0,0,0.0,2025-02-24 00:34:00,0,0,337,15,14,0,0,4.62,cloudy,1,0.34,0.0,0.204,0.198,0
1,UrbanCare Services,Service,Bhopal,2641,19223,Laptop Repair,senior,557.22,528.98,0.11,complete_service,0,1,557.22,2025-03-07 18:02:00,18,4,649,20,16,12,7,4.47,hot,0,0.53,0.333,0.451,0.464,1
1,UrbanCare Services,Service,Bhopal,2342,94477,Massage Therapy,working_professional,1197.07,1430.83,0.18,view,0,0,0.0,2025-12-13 08:13:00,8,5,533,5,0,1,0,3.86,cloudy,0,0.073,0.0,0.044,0.037,0
1,UrbanCare Services,Service,Bhopal,161,19993,Facial Treatment,senior,628.01,587.87,0.05,click,0,0,0.0,2025-11-16 23:27:00,23,6,556,17,5,2,1,3.78,cloudy,1,0.293,0.056,0.198,0.181,0
1,UrbanCare Services,Service,Bhopal,1386,94477,Massage Therapy,family,685.45,797.77,0.02,click,0,0,0.0,2025-09-01 16:25:00,16,0,87,11,1,1,1,4.29,cloudy,0,0.167,0.083,0.133,0.128,0
1,UrbanCare Services,Service,Bhopal,334,6391,Car Wash,family,2950.66,2623.77,0.12,click,0,0,0.0,2025-09-12 17:33:00,17,4,337,21,21,12,2,4.95,hot,0,0.577,0.091,0.383,0.439,1
1,UrbanCare Services,Service,Bhopal,2290,44354,AC Repair,senior,2487.8,2339.19,0.05,click,0,0,0.0,2025-08-28 04:32:00,4,3,852,5,5,5,5,4.5,hot,0,0.167,0.833,0.433,0.507,0
1,UrbanCare Services,Service,Bhopal,2083,7889,Home Cleaning,working_professional,1758.94,1847.0,0.08,view,0,0,0.0,2025-08-13 21:49:00,21,2,204,7,5,3,1,4.65,rainy,0,0.167,0.125,0.15,0.131,1
1,UrbanCare Services,Service,Bhopal,317,69897,Hair Spa,senior,1106.3,1105.09,0.15,book_service,1,0,0.0,2025-03-15 15:33:00,15,5,539,25,17,16,1,3.86,cloudy,0,0.613,0.038,0.383,0.324,0
1,UrbanCare Services,Service,Bhopal,632,26024,Beard Trim,family,1909.74,1816.2,0.17,view,0,0,0.0,2025-05-01 13:00:00,13,3,758,15,1,1,1,3.73,rainy,1,0.22,0.062,0.157,0.156,0
1,UrbanCare Services,Service,Bhopal,1839,19993,Facial Treatment,senior,1691.25,1468.24,0.1,click,0,0,0.0,2025-08-14 08:20:00,8,3,848,26,15,6,2,3.7,hot,1,0.543,0.074,0.355,0.293,0
1,UrbanCare Services,Service,Bhopal,1155,25426,Nail Treatment,student,2971.89,2861.41,0.24,view,0,0,0.0,2025-11-01 20:37:00,20,5,185,27,6,6,4,3.88,rainy,1,0.473,0.143,0.341,0.366,1
1,UrbanCare Services,Service,Bhopal,2627,11412,Plumbing Service,family,2328.64,2464.8,0.14,book_service,1,0,0.0,2025-03-16 16:53:00,16,6,748,28,16,3,2,4.12,sunny,0,0.56,0.069,0.364,0.342,0
1,UrbanCare Services,Service,Bhopal,1841,23373,Mobile Repair,student,2802.68,3197.06,0.29,click,0,0,0.0,2025-11-15 13:23:00,13,5,113,30,7,7,5,3.69,sunny,1,0.533,0.161,0.384,0.419,0
1,UrbanCare Services,Service,Bhopal,1624,50136,Electric Repair,working_professional,2827.35,2582.59,0.02,view,0,0,0.0,2025-10-09 04:44:00,4,3,103,12,3,0,1,4.61,sunny,1,0.193,0.077,0.147,0.151,0
1,UrbanCare Services,Service,Bhopal,564,27167,Haircut,student,2557.12,2298.65,0.24,view,0,0,0.0,2025-12-11 00:44:00,0,3,732,27,4,3,3,3.8,hot,0,0.43,0.107,0.301,0.261,0
1,UrbanCare Services,Service,Bhopal,78,69897,Hair Spa,working_professional,659.94,749.1,0.2,view,0,0,0.0,2025-04-19 21:02:00,21,5,581,24,19,16,13,4.28,sunny,1,0.66,0.52,0.604,0.57,1
1,UrbanCare Services,Service,Bhopal,1234,70332,Hair Coloring,student,2656.16,2622.57,0.24,view,0,0,0.0,2025-11-02 16:58:00,16,6,674,26,19,14,1,4.16,sunny,1,0.633,0.037,0.395,0.376,0
1,UrbanCare Services,Service,Bhopal,2589,50136,Electric Repair,working_professional,1495.5,1428.92,0.22,click,0,0,0.0,2025-04-15 13:11:00,13,1,318,14,0,1,0,4.25,hot,1,0.193,0.0,0.116,0.104,0
1,UrbanCare Services,Service,Bhopal,2722,94477,Massage Therapy,senior,2718.81,2676.29,0.16,view,0,0,0.0,2025-09-20 14:00:00,14,5,89,17,17,16,16,4.86,hot,0,0.557,0.889,0.69,0.724,0
1,UrbanCare Services,Service,Bhopal,1926,27167,Haircut,student,527.31,621.67,0.19,click,0,0,0.0,2025-09-29 19:55:00,19,0,279,24,0,1,0,4.0,cloudy,0,0.327,0.0,0.196,0.168,1
1,UrbanCare Services,Service,Bhopal,2384,47323,Makeup Service,senior,2423.27,2585.69,0.16,book_service,1,0,0.0,2025-04-08 03:30:00,3,1,65,12,8,5,5,4.84,rainy,1,0.29,0.385,0.328,0.366,0
1,UrbanCare Services,Service,Bhopal,2588,26024,Beard Trim,working_professional,624.69,599.14,0.07,book_service,1,0,0.0,2025-02-15 22:45:00,22,5,753,25,14,0,1,4.62,rainy,0,0.477,0.038,0.301,0.245,0
1,UrbanCare Services,Service,Bhopal,172,7889,Home Cleaning,family,1795.69,2005.54,0.26,complete_service,0,1,1795.69,2025-10-17 23:28:00,23,4,854,18,15,8,0,4.01,rainy,1,0.443,0.0,0.266,0.3,0
1,UrbanCare Services,Service,Bhopal,196,19223,Laptop Repair,family,509.77,584.33,0.04,click,0,0,0.0,2025-07-18 22:48:00,22,4,147,26,11,6,3,4.1,cold,1,0.507,0.111,0.349,0.391,0
1,UrbanCare Services,Service,Bhopal,766,11412,Plumbing Service,working_professional,619.77,576.53,0.22,click,0,0,0.0,2025-09-25 11:51:00,11,3,836,17,8,1,1,4.58,sunny,1,0.317,0.056,0.213,0.225,0
1,UrbanCare Services,Service,Bhopal,2235,69897,Hair Spa,working_professional,2143.06,2228.68,0.08,view,0,0,0.0,2025-02-28 07:18:00,7,4,355,22,9,4,3,4.02,hot,1,0.42,0.13,0.304,0.265,0
1,UrbanCare Services,Service,Bhopal,2826,11412,Plumbing Service,student,2743.66,2892.33,0.12,view,0,0,0.0,2025-01-31 20:12:00,20,4,764,28,11,9,6,4.19,cloudy,0,0.563,0.207,0.421,0.496,1
1,UrbanCare Services,Service,Bhopal,2750,94477,Massage Therapy,working_professional,629.38,664.11,0.15,view,0,0,0.0,2025-04-27 11:58:00,11,6,51,5,4,3,0,4.42,rainy,0,0.127,0.0,0.076,0.061,0
1,UrbanCare Services,Service,Bhopal,2643,7889,Home Cleaning,student,2641.95,3107.57,0.17,view,0,0,0.0,2025-01-24 13:58:00,13,4,639,5,5,3,2,4.54,cloudy,1,0.143,0.333,0.219,0.256,0
1,UrbanCare Services,Service,Bhopal,2351,26024,Beard Trim,senior,2180.27,1969.63,0.17,click,0,0,0.0,2025-10-17 20:08:00,20,4,341,21,8,3,0,4.41,sunny,0,0.38,0.0,0.228,0.221,1
1,UrbanCare Services,Service,Bhopal,2121,44354,AC Repair,senior,2262.04,2662.49,0.28,complete_service,0,1,2262.04,2025-03-27 18:01:00,18,3,288,25,8,7,3,4.18,hot,1,0.47,0.115,0.328,0.277,1
1,UrbanCare Services,Service,Bhopal,820,70332,Hair Coloring,student,2957.56,3382.31,0.04,view,0,0,0.0,2025-02-23 22:09:00,22,6,482,6,5,3,0,4.88,cloudy,1,0.15,0.0,0.09,0.103,0
1,UrbanCare Services,Service,Bhopal,2253,50136,Electric Repair,working_professional,1652.75,1746.87,0.12,view,0,0,0.0,2025-08-07 10:07:00,10,3,891,6,5,5,5,3.58,rainy,1,0.18,0.714,0.394,0.368,0
1,UrbanCare Services,Service,Bhopal,498,19993,Facial Treatment,student,2447.99,2084.76,0.1,book_service,1,0,0.0,2025-06-22 09:15:00,9,6,829,16,0,1,1,4.1,cold,0,0.223,0.059,0.157,0.159,0
1,UrbanCare Services,Service,Bhopal,270,69897,Hair Spa,working_professional,2775.6,2695.72,0.1,view,0,0,0.0,2025-12-15 13:16:00,13,0,558,14,12,6,6,4.61,hot,0,0.367,0.4,0.38,0.373,0
1,UrbanCare Services,Service,Bhopal,1299,94477,Massage Therapy,working_professional,828.89,835.81,0.04,view,0,0,0.0,2025-12-06 05:01:00,5,5,716,17,11,2,2,3.76,hot,0,0.357,0.111,0.259,0.259,0
1,UrbanCare Services,Service,Bhopal,1773,50136,Electric Repair,family,1372.99,1606.67,0.11,complete_service,0,1,1372.99,2025-02-10 08:24:00,8,0,871,4,4,1,1,4.37,rainy,0,0.103,0.2,0.142,0.15,0
1,UrbanCare Services,Service,Bhopal,2906,19993,Facial Treatment,student,236.66,256.12,0.05,view,0,0,0.0,2025-07-26 20:06:00,20,5,886,3,2,0,1,4.94,rainy,1,0.063,0.25,0.138,0.119,1
1,UrbanCare Services,Service,Bhopal,2059,94477,Massage Therapy,student,1360.95,1197.46,0.3,view,0,0,0.0,2025-04-23 06:44:00,6,2,195,22,19,19,10,4.25,hot,0,0.643,0.435,0.56,0.581,0
1,UrbanCare Services,Service,Bhopal,333,27167,Haircut,family,387.81,431.43,0.06,complete_service,0,1,387.81,2025-07-12 17:11:00,17,5,686,7,6,4,0,4.85,cold,1,0.18,0.0,0.108,0.095,1
1,UrbanCare Services,Service,Bhopal,1979,19993,Facial Treatment,senior,733.93,633.23,0.14,book_service,1,0,0.0,2025-10-23 16:58:00,16,3,324,15,2,2,0,4.35,rainy,1,0.233,0.0,0.14,0.116,0
1,UrbanCare Services,Service,Bhopal,1984,11412,Plumbing Service,family,2371.48,2392.0,0.16,view,0,0,0.0,2025-04-15 14:47:00,14,1,340,28,22,10,5,4.16,cold,0,0.677,0.172,0.475,0.456,0
1,UrbanCare Services,Service,Bhopal,2110,50136,Electric Repair,student,1766.99,1597.95,0.05,view,0,0,0.0,2025-06-26 00:40:00,0,3,497,4,2,1,0,4.79,rainy,0,0.08,0.0,0.048,0.057,0
1,UrbanCare Services,Service,Bhopal,1189,44354,AC Repair,working_professional,1245.27,1176.48,0.19,book_service,1,0,0.0,2025-11-01 11:26:00,11,5,274,28,28,5,2,4.11,hot,1,0.693,0.069,0.443,0.359,0
1,UrbanCare Services,Service,Bhopal,653,11412,Plumbing Service,senior,637.23,701.33,0.2,complete_service,0,1,637.23,2025-12-06 22:11:00,22,5,530,29,9,7,0,3.54,sunny,1,0.523,0.0,0.314,0.279,0
1,UrbanCare Services,Service,Bhopal,987,19993,Facial Treatment,student,847.01,919.14,0.01,click,0,0,0.0,2025-02-05 10:21:00,10,2,71,10,7,7,4,3.66,hot,0,0.263,0.364,0.303,0.339,0
1,UrbanCare Services,Service,Bhopal,1766,26024,Beard Trim,family,699.93,754.85,0.07,book_service,1,0,0.0,2025-09-24 08:25:00,8,2,802,13,5,0,1,3.65,sunny,0,0.227,0.071,0.165,0.148,0
1,UrbanCare Services,Service,Bhopal,2267,69897,Hair Spa,family,2222.35,2554.58,0.25,view,0,0,0.0,2025-11-24 22:30:00,22,0,802,18,8,1,0,4.1,sunny,1,0.327,0.0,0.196,0.209,0
1,UrbanCare Services,Service,Bhopal,1389,50136,Electric Repair,student,773.96,737.28,0.27,complete_service,0,1,773.96,2025-04-16 01:15:00,1,2,223,20,16,12,8,3.52,sunny,0,0.533,0.381,0.472,0.394,0
1,UrbanCare Services,Service,Bhopal,562,47323,Makeup Service,family,782.08,672.03,0.05,view,0,0,0.0,2025-12-11 23:16:00,23,3,551,15,4,4,4,4.37,rainy,1,0.28,0.25,0.268,0.26,0
1,UrbanCare Services,Service,Bhopal,666,44354,AC Repair,senior,2699.48,3066.89,0.1,complete_service,0,1,2699.48,2025-08-06 21:29:00,21,2,627,11,8,8,8,3.89,cold,1,0.307,0.667,0.451,0.429,1
1,UrbanCare Services,Service,Bhopal,69,7889,Home Cleaning,student,1852.83,1748.74,0.19,view,0,0,0.0,2025-03-21 19:28:00,19,4,446,19,9,0,1,4.11,cloudy,0,0.347,0.05,0.228,0.233,1
1,UrbanCare Services,Service,Bhopal,2391,11412,Plumbing Service,working_professional,1421.15,1354.45,0.28,view,0,0,0.0,2025-10-04 20:18:00,20,5,171,27,21,7,0,4.65,hot,0,0.617,0.0,0.37,0.317,1
1,UrbanCare Services,Service,Bhopal,78,11412,Plumbing Service,working_professional,2631.71,2685.93,0.27,view,0,0,0.0,2025-04-21 06:27:00,6,0,442,23,6,3,3,4.7,sunny,0,0.397,0.125,0.288,0.279,0
1,UrbanCare Services,Service,Bhopal,2298,7889,Home Cleaning,family,262.91,248.2,0.16,complete_service,0,1,262.91,2025-12-15 08:08:00,8,0,558,13,5,1,1,4.45,hot,1,0.233,0.071,0.168,0.152,0
1,UrbanCare Services,Service,Bhopal,2769,25426,Nail Treatment,working_professional,590.2,674.14,0.3,book_service,1,0,0.0,2025-07-12 12:03:00,12,5,644,16,6,1,1,4.29,hot,1,0.283,0.059,0.193,0.168,0
1,UrbanCare Services,Service,Bhopal,1220,25426,Nail Treatment,family,962.46,824.29,0.27,view,0,0,0.0,2025-05-31 22:26:00,22,5,726,23,15,10,7,3.68,cloudy,1,0.547,0.292,0.445,0.459,0
1,UrbanCare Services,Service,Bhopal,500,6391,Car Wash,student,967.35,1009.88,0.2,click,0,0,0.0,2025-10-04 11:38:00,11,5,424,27,11,2,1,4.74,sunny,1,0.487,0.036,0.307,0.271,0
1,UrbanCare Services,Service,Bhopal,1419,23373,Mobile Repair,working_professional,230.79,207.23,0.27,view,0,0,0.0,2025-07-06 17:40:00,17,6,785,16,6,1,1,4.81,hot,1,0.283,0.059,0.193,0.201,1
1,UrbanCare Services,Service,Bhopal,448,6391,Car Wash,student,1881.45,2037.16,0.05,click,0,0,0.0,2025-06-24 05:45:00,5,1,268,2,2,2,0,4.87,rainy,0,0.06,0.0,0.036,0.035,0
1,UrbanCare Services,Service,Bhopal,1693,7889,Home Cleaning,senior,1272.79,1313.04,0.01,click,0,0,0.0,2025-03-15 05:08:00,5,5,717,25,4,0,0,3.75,cold,1,0.373,0.0,0.224,0.245,0
1,UrbanCare Services,Service,Bhopal,2665,19993,Facial Treatment,student,431.84,458.23,0.07,book_service,1,0,0.0,2025-07-29 03:58:00,3,1,348,10,10,0,0,4.08,hot,0,0.233,0.0,0.14,0.128,0
1,UrbanCare Services,Service,Bhopal,718,44354,AC Repair,student,1195.88,1317.46,0.09,book_service,1,0,0.0,2025-05-09 00:07:00,0,4,57,27,12,12,7,4.35,rainy,1,0.583,0.25,0.45,0.446,0
1,UrbanCare Services,Service,Bhopal,38,69897,Hair Spa,family,2058.28,2424.43,0.22,click,0,0,0.0,2025-03-20 03:12:00,3,3,363,10,7,7,2,3.82,hot,1,0.257,0.182,0.227,0.184,0
1,UrbanCare Services,Service,Bhopal,790,25426,Nail Treatment,working_professional,934.34,988.79,0.02,view,0,0,0.0,2025-04-29 07:47:00,7,1,768,15,8,2,0,4.24,cloudy,1,0.293,0.0,0.176,0.183,0
1,UrbanCare Services,Service,Bhopal,719,6391,Car Wash,working_professional,1135.88,1271.98,0.03,book_service,1,0,0.0,2025-10-23 06:27:00,6,3,866,14,8,5,0,3.61,cold,0,0.3,0.0,0.18,0.196,0
1,UrbanCare Services,Service,Bhopal,576,11412,Plumbing Service,family,1587.38,1731.74,0.13,view,0,0,0.0,2025-06-30 14:56:00,14,0,26,9,6,1,1,3.87,cloudy,1,0.19,0.1,0.154,0.174,0
1,UrbanCare Services,Service,Bhopal,2386,47323,Makeup Service,family,2438.36,2665.48,0.08,click,0,0,0.0,2025-07-10 10:58:00,10,3,689,12,11,3,0,4.39,sunny,1,0.29,0.0,0.174,0.164,0
1,UrbanCare Services,Service,Bhopal,655,44354,AC Repair,senior,456.43,534.51,0.04,click,0,0,0.0,2025-08-15 10:44:00,10,4,726,4,2,1,0,4.93,rainy,0,0.08,0.0,0.048,0.047,0
1,UrbanCare Services,Service,Bhopal,628,11412,Plumbing Service,senior,718.37,746.86,0.26,click,0,0,0.0,2025-09-30 01:34:00,1,1,445,23,17,15,6,4.6,rainy,0,0.597,0.25,0.458,0.514,0
1,UrbanCare Services,Service,Bhopal,2164,47323,Makeup Service,working_professional,2044.59,2233.3,0.25,view,0,0,0.0,2025-03-23 16:59:00,16,6,83,27,17,16,6,3.87,hot,0,0.657,0.214,0.48,0.478,0
1,UrbanCare Services,Service,Bhopal,1344,19223,Laptop Repair,working_professional,819.39,979.73,0.28,click,0,0,0.0,2025-03-26 15:26:00,15,2,716,7,7,1,1,3.56,sunny,1,0.173,0.125,0.154,0.167,0
1,UrbanCare Services,Service,Bhopal,2103,44354,AC Repair,working_professional,2790.7,2548.47,0.17,view,0,0,0.0,2025-02-12 01:01:00,1,2,592,15,9,0,1,4.87,cloudy,0,0.293,0.062,0.201,0.164,0
1,UrbanCare Services,Service,Bhopal,2369,70332,Hair Coloring,senior,2152.78,2053.91,0.28,view,0,0,0.0,2025-09-08 21:04:00,21,0,737,3,0,0,1,4.96,sunny,1,0.043,0.25,0.126,0.148,1
1,UrbanCare Services,Service,Bhopal,738,25426,Nail Treatment,working_professional,1527.8,1759.59,0.25,view,0,0,0.0,2025-11-03 02:21:00,2,0,403,29,12,7,6,3.98,cold,0,0.573,0.2,0.424,0.48,0
1,UrbanCare Services,Service,Bhopal,2677,19223,Laptop Repair,student,303.62,321.44,0.07,view,0,0,0.0,2025-05-10 23:03:00,23,5,570,13,8,2,2,3.68,rainy,0,0.273,0.143,0.221,0.184,0
1,UrbanCare Services,Service,Bhopal,1223,11412,Plumbing Service,working_professional,2149.61,2082.88,0.22,click,0,0,0.0,2025-11-05 20:10:00,20,2,564,13,13,3,1,3.6,cold,1,0.327,0.071,0.225,0.208,1
1,UrbanCare Services,Service,Bhopal,1130,19993,Facial Treatment,working_professional,1710.58,1927.4,0.1,complete_service,0,1,1710.58,2025-03-24 04:06:00,4,0,52,26,21,13,9,4.44,sunny,0,0.673,0.333,0.537,0.62,0
1,UrbanCare Services,Service,Bhopal,276,70332,Hair Coloring,senior,1924.42,1792.67,0.01,click,0,0,0.0,2025-11-22 02:07:00,2,5,632,22,22,1,0,4.81,sunny,1,0.52,0.0,0.312,0.252,0
1,UrbanCare Services,Service,Bhopal,960,50136,Electric Repair,working_professional,2649.16,2742.22,0.28,view,0,0,0.0,2025-02-11 02:25:00,2,1,163,17,9,3,2,4.7,hot,1,0.343,0.111,0.25,0.3,0
1,UrbanCare Services,Service,Bhopal,1237,23373,Mobile Repair,student,1181.99,1322.07,0.12,view,0,0,0.0,2025-06-10 23:00:00,23,1,443,10,4,0,0,4.22,cold,1,0.173,0.0,0.104,0.109,0
1,UrbanCare Services,Service,Bhopal,1411,94477,Massage Therapy,senior,2646.3,3160.82,0.23,click,0,0,0.0,2025-08-21 02:17:00,2,3,733,14,6,1,1,4.13,cold,0,0.257,0.067,0.181,0.175,0
1,UrbanCare Services,Service,Bhopal,988,19223,Laptop Repair,senior,2265.23,2114.76,0.03,view,0,0,0.0,2025-04-16 02:43:00,2,2,845,15,1,1,1,4.03,hot,0,0.22,0.062,0.157,0.144,0
1,UrbanCare Services,Service,Bhopal,995,69897,Hair Spa,senior,1029.66,959.4,0.01,view,0,0,0.0,2025-02-27 13:51:00,13,3,480,28,11,1,0,3.53,sunny,1,0.49,0.0,0.294,0.351,0
1,UrbanCare Services,Service,Bhopal,2760,6391,Car Wash,working_professional,1397.76,1376.11,0.2,click,0,0,0.0,2025-02-22 23:59:00,23,5,212,26,24,18,17,3.83,rainy,1,0.763,0.63,0.71,0.838,0
1,UrbanCare Services,Service,Bhopal,1364,69897,Hair Spa,working_professional,2401.77,2116.67,0.13,complete_service,0,1,2401.77,2025-01-12 03:58:00,3,6,236,30,6,5,0,4.82,cold,0,0.493,0.0,0.296,0.349,0
1,UrbanCare Services,Service,Bhopal,1625,23373,Mobile Repair,family,1508.72,1606.33,0.05,view,0,0,0.0,2025-08-23 04:37:00,4,5,814,10,6,3,2,4.99,cloudy,1,0.22,0.182,0.205,0.183,0
1,UrbanCare Services,Service,Bhopal,2101,23373,Mobile Repair,senior,2839.65,3059.37,0.18,view,0,0,0.0,2025-03-13 19:18:00,19,3,842,24,15,10,3,4.27,cloudy,1,0.547,0.12,0.376,0.335,1
1,UrbanCare Services,Service,Bhopal,188,6391,Car Wash,family,694.28,643.72,0.06,book_service,1,0,0.0,2025-04-17 06:11:00,6,3,36,9,8,6,2,4.67,rainy,0,0.247,0.2,0.228,0.214,0
1,UrbanCare Services,Service,Bhopal,943,44354,AC Repair,working_professional,361.96,430.44,0.27,click,0,0,0.0,2025-06-28 22:26:00,22,5,531,18,10,4,3,4.89,cold,1,0.377,0.158,0.289,0.346,0
1,UrbanCare Services,Service,Bhopal,1443,26024,Beard Trim,student,686.91,679.14,0.23,view,0,0,0.0,2025-12-22 13:56:00,13,0,208,30,28,17,1,4.54,hot,0,0.797,0.032,0.491,0.423,0
1,UrbanCare Services,Service,Bhopal,2738,27167,Haircut,working_professional,2484.33,2306.84,0.07,book_service,1,0,0.0,2025-10-28 07:04:00,7,1,160,27,20,7,1,4.31,rainy,0,0.61,0.036,0.38,0.394,0
1,UrbanCare Services,Service,Bhopal,2072,11412,Plumbing Service,family,1824.24,1609.02,0.26,view,0,0,0.0,2025-12-18 20:36:00,20,3,695,16,0,0,1,3.9,sunny,0,0.217,0.059,0.154,0.131,1
1,UrbanCare Services,Service,Bhopal,2195,69897,Hair Spa,working_professional,2688.49,3184.46,0.26,view,0,0,0.0,2025-11-10 12:48:00,12,0,845,30,5,0,0,4.71,hot,0,0.45,0.0,0.27,0.287,0
1,UrbanCare Services,Service,Bhopal,787,6391,Car Wash,working_professional,1742.4,1534.09,0.12,click,0,0,0.0,2025-09-16 02:18:00,2,1,293,26,12,1,1,4.06,cold,1,0.477,0.037,0.301,0.272,0
1,UrbanCare Services,Service,Bhopal,2856,19993,Facial Treatment,senior,2225.58,2278.01,0.02,view,0,0,0.0,2025-02-28 16:52:00,16,4,689,28,20,1,0,3.83,cold,1,0.58,0.0,0.348,0.374,0
1,UrbanCare Services,Service,Bhopal,2264,11412,Plumbing Service,student,413.17,474.29,0.15,view,0,0,0.0,2025-01-07 21:09:00,21,1,739,6,0,1,1,4.22,cloudy,0,0.09,0.143,0.111,0.115,1
1,UrbanCare Services,Service,Bhopal,942,19993,Facial Treatment,student,2509.11,2438.19,0.2,complete_service,0,1,2509.11,2025-12-13 05:58:00,5,5,297,2,0,1,0,4.35,rainy,1,0.033,0.0,0.02,0.018,0
1,UrbanCare Services,Service,Bhopal,849,6391,Car Wash,family,2660.16,3003.58,0.2,view,0,0,0.0,2025-10-18 00:43:00,0,5,98,10,2,2,0,4.78,hot,1,0.167,0.0,0.1,0.115,0
1,UrbanCare Services,Service,Bhopal,1573,25426,Nail Treatment,student,2183.42,2495.55,0.21,click,0,0,0.0,2025-02-27 02:37:00,2,3,532,24,11,0,0,4.52,cold,0,0.43,0.0,0.258,0.27,0
1,UrbanCare Services,Service,Bhopal,1396,6391,Car Wash,family,2307.61,2089.57,0.26,book_service,1,0,0.0,2025-10-16 20:53:00,20,3,812,11,0,1,1,4.81,cold,0,0.157,0.083,0.127,0.103,1
1,UrbanCare Services,Service,Bhopal,2266,44354,AC Repair,family,2512.29,2248.76,0.1,view,0,0,0.0,2025-10-04 18:15:00,18,5,107,25,19,9,3,4.62,sunny,0,0.593,0.115,0.402,0.347,1
1,UrbanCare Services,Service,Bhopal,632,44354,AC Repair,family,2490.31,2842.06,0.15,click,0,0,0.0,2025-04-23 08:11:00,8,2,777,13,5,2,0,3.51,sunny,0,0.237,0.0,0.142,0.13,0
1,UrbanCare Services,Service,Bhopal,1822,7889,Home Cleaning,student,1927.4,2300.19,0.19,book_service,1,0,0.0,2025-03-16 10:37:00,10,6,155,3,1,1,1,3.89,hot,1,0.06,0.25,0.136,0.143,0
1,UrbanCare Services,Service,Bhopal,108,70332,Hair Coloring,senior,1711.96,1922.44,0.03,view,0,0,0.0,2025-03-09 18:24:00,18,6,631,20,10,6,0,4.64,cloudy,1,0.407,0.0,0.244,0.248,1
1,UrbanCare Services,Service,Bhopal,347,47323,Makeup Service,family,2896.38,2808.49,0.19,complete_service,0,1,2896.38,2025-06-26 18:13:00,18,3,605,17,5,5,3,4.9,rainy,0,0.32,0.167,0.259,0.218,1
1,UrbanCare Services,Service,Bhopal,1234,69897,Hair Spa,family,2824.24,3080.57,0.02,view,0,0,0.0,2025-02-16 01:40:00,1,6,191,14,4,3,2,3.95,cold,0,0.253,0.133,0.205,0.222,0
1,UrbanCare Services,Service,Bhopal,1031,19993,Facial Treatment,student,388.58,409.47,0.1,click,0,0,0.0,2025-12-28 00:46:00,0,6,628,20,6,3,0,4.43,rainy,1,0.347,0.0,0.208,0.17,0
