vendor_id,vendor_name,business_category,city,user_id,product_id,product_name,price,competitor_price,discount,action,quantity,revenue,timestamp,hour,weekday,session_duration,views_count,clicks_count,purchases_count,rating,weather,festival_flag,popularity_score,conversion_rate,demand_score,recommendation_score,peak_time_flag
1,AAGrocery Market,Grocery,Bhopal,1634,20285,Chocolate,29.63,29.53,0.08,click,0,0.0,2025-08-16 14:10:00,14,5,442,11,10,4,3.82,cloudy,0,0.344,0.333,0.34,0.288,0
1,AAGrocery Market,Grocery,Bhopal,2814,79598,Bananas,447.45,482.39,0.2,view,0,0.0,2025-03-04 03:51:00,3,1,100,14,1,1,4.52,rainy,0,0.248,0.067,0.176,0.176,0
1,AAGrocery Market,Grocery,Bhopal,2403,75025,Potatoes,61.72,65.49,0.19,click,0,0.0,2025-03-31 00:08:00,0,0,425,12,10,6,4.38,sunny,1,0.384,0.462,0.415,0.404,0
1,AAGrocery Market,Grocery,Bhopal,2460,65721,Salt,81.24,80.03,0.16,view,0,0.0,2025-06-04 21:52:00,21,2,163,22,15,7,4.04,sunny,1,0.616,0.304,0.491,0.505,1
1,AAGrocery Market,Grocery,Bhopal,2279,42695,Coffee,190.93,228.34,0.06,view,0,0.0,2025-07-22 20:19:00,20,1,592,8,6,6,4.41,hot,0,0.272,0.667,0.43,0.362,1
1,AAGrocery Market,Grocery,Bhopal,2495,19063,Sugar,93.37,90.92,0.05,view,0,0.0,2025-07-18 23:44:00,23,4,321,11,5,0,3.74,rainy,0,0.236,0.0,0.142,0.13,0
1,AAGrocery Market,Grocery,Bhopal,2320,29331,Biscuits,103.22,120.67,0.13,view,0,0.0,2025-01-23 07:46:00,7,3,98,24,16,6,3.62,cold,1,0.648,0.24,0.485,0.468,0
1,AAGrocery Market,Grocery,Bhopal,1859,50525,Tea,491.54,458.91,0.24,view,0,0.0,2025-08-15 22:15:00,22,4,337,25,18,2,4.1,sunny,0,0.64,0.077,0.415,0.476,0
1,AAGrocery Market,Grocery,Bhopal,645,90992,Paneer,412.19,402.86,0.17,view,0,0.0,2025-03-01 09:44:00,9,5,283,15,13,7,3.76,hot,1,0.48,0.438,0.463,0.543,0
1,AAGrocery Market,Grocery,Bhopal,1697,19063,Sugar,287.25,307.78,0.19,view,0,0.0,2025-03-24 21:06:00,21,0,358,14,1,1,3.92,hot,1,0.248,0.067,0.176,0.154,1
1,AAGrocery Market,Grocery,Bhopal,2159,65721,Salt,175.37,180.22,0.06,view,0,0.0,2025-10-15 19:43:00,19,2,61,1,0,1,4.26,rainy,0,0.028,0.5,0.217,0.184,1
1,AAGrocery Market,Grocery,Bhopal,1047,65721,Salt,313.1,308.9,0.04,view,0,0.0,2025-01-06 15:05:00,15,0,514,24,13,2,4.37,rainy,1,0.564,0.08,0.37,0.367,0
1,AAGrocery Market,Grocery,Bhopal,2182,27071,Cooking Oil,275.64,252.36,0.03,click,0,0.0,2025-09-15 21:31:00,21,0,78,13,13,11,4.0,sunny,1,0.496,0.786,0.612,0.505,1
1,AAGrocery Market,Grocery,Bhopal,77,40917,Apples,495.18,493.55,0.06,purchase,3,1485.54,2025-11-09 14:17:00,14,6,592,13,11,10,4.71,cold,1,0.46,0.714,0.562,0.603,0
1,AAGrocery Market,Grocery,Bhopal,472,29331,Biscuits,384.91,415.2,0.1,view,0,0.0,2025-08-25 11:44:00,11,0,180,20,14,13,4.21,cloudy,0,0.644,0.619,0.634,0.596,0
1,AAGrocery Market,Grocery,Bhopal,1789,90197,Cheese,466.17,535.72,0.03,view,0,0.0,2025-10-19 14:22:00,14,6,541,3,3,2,4.95,cloudy,0,0.108,0.5,0.265,0.289,0
1,AAGrocery Market,Grocery,Bhopal,1365,54109,Rice,470.4,448.94,0.19,view,0,0.0,2025-03-25 00:45:00,0,1,548,17,6,6,3.6,cloudy,1,0.416,0.333,0.383,0.394,0
1,AAGrocery Market,Grocery,Bhopal,2980,46524,Butter,424.08,399.45,0.05,view,0,0.0,2025-04-17 15:17:00,15,3,267,7,2,2,4.69,rainy,0,0.16,0.25,0.196,0.17,0
1,AAGrocery Market,Grocery,Bhopal,726,79598,Bananas,98.85,113.12,0.13,view,0,0.0,2025-11-23 21:11:00,21,6,583,21,20,19,4.5,cloudy,1,0.804,0.864,0.828,0.781,1
1,AAGrocery Market,Grocery,Bhopal,619,40917,Apples,441.06,448.88,0.11,view,0,0.0,2025-11-19 00:08:00,0,2,315,9,9,0,4.72,cloudy,0,0.252,0.0,0.151,0.144,0
1,AAGrocery Market,Grocery,Bhopal,1272,40917,Apples,242.09,239.77,0.13,view,0,0.0,2025-02-11 10:13:00,10,1,382,10,1,0,4.62,hot,1,0.172,0.0,0.103,0.092,0
1,AAGrocery Market,Grocery,Bhopal,1896,83716,Onions,451.8,458.65,0.23,click,0,0.0,2025-01-30 20:55:00,20,3,465,19,6,2,4.32,hot,1,0.4,0.1,0.28,0.294,1
1,AAGrocery Market,Grocery,Bhopal,2054,46524,Butter,76.11,89.96,0.08,purchase,4,304.44,2025-03-17 08:49:00,8,0,356,23,2,2,4.44,rainy,0,0.416,0.083,0.283,0.242,0
1,AAGrocery Market,Grocery,Bhopal,1015,40917,Apples,401.13,435.64,0.22,purchase,5,2005.65,2025-04-26 14:17:00,14,5,377,12,4,3,4.3,cold,1,0.276,0.231,0.258,0.288,0
1,AAGrocery Market,Grocery,Bhopal,2781,90992,Paneer,92.8,92.2,0.19,view,0,0.0,2025-09-01 16:25:00,16,0,72,11,1,1,3.87,cloudy,1,0.2,0.083,0.153,0.124,0
1,AAGrocery Market,Grocery,Bhopal,2965,90992,Paneer,293.55,331.34,0.09,add_to_cart,0,0.0,2025-08-31 17:55:00,17,6,88,19,4,2,4.82,cloudy,1,0.376,0.1,0.266,0.3,1
1,AAGrocery Market,Grocery,Bhopal,529,90992,Paneer,73.1,84.35,0.1,click,0,0.0,2025-03-03 16:34:00,16,0,322,18,12,10,3.69,cloudy,0,0.552,0.526,0.542,0.606,0
1,AAGrocery Market,Grocery,Bhopal,2745,10349,Tomatoes,91.96,89.09,0.18,view,0,0.0,2025-11-05 07:33:00,7,2,525,12,0,1,4.58,cloudy,0,0.204,0.077,0.153,0.162,0
1,AAGrocery Market,Grocery,Bhopal,878,50525,Tea,353.1,375.28,0.09,purchase,4,1412.4,2025-05-20 19:32:00,19,1,236,5,1,0,3.88,cloudy,0,0.092,0.0,0.055,0.048,1
1,AAGrocery Market,Grocery,Bhopal,2080,75025,Potatoes,456.06,490.27,0.12,add_to_cart,0,0.0,2025-01-28 11:41:00,11,1,349,25,19,4,4.1,hot,1,0.676,0.154,0.467,0.551,0
1,AAGrocery Market,Grocery,Bhopal,632,54109,Rice,93.61,100.71,0.15,view,0,0.0,2025-05-01 13:00:00,13,3,453,2,1,1,4.26,rainy,1,0.056,0.333,0.167,0.135,0
1,AAGrocery Market,Grocery,Bhopal,2501,65721,Salt,438.62,517.41,0.17,add_to_cart,0,0.0,2025-11-23 21:35:00,21,6,244,18,7,4,4.35,cold,0,0.42,0.211,0.336,0.393,1
1,AAGrocery Market,Grocery,Bhopal,1507,83716,Onions,359.47,339.97,0.15,purchase,4,1437.88,2025-07-25 04:19:00,4,4,396,17,16,13,4.36,rainy,0,0.62,0.722,0.661,0.641,0
1,AAGrocery Market,Grocery,Bhopal,2477,46524,Butter,373.49,440.83,0.11,add_to_cart,0,0.0,2025-02-07 23:54:00,23,4,497,12,8,1,4.89,hot,0,0.3,0.077,0.211,0.178,0
1,AAGrocery Market,Grocery,Bhopal,1168,60736,Eggs,492.72,567.45,0.23,add_to_cart,0,0.0,2025-07-18 15:22:00,15,4,465,17,4,3,3.69,sunny,0,0.356,0.167,0.28,0.321,0
1,AAGrocery Market,Grocery,Bhopal,1848,42695,Coffee,269.04,289.86,0.01,purchase,4,1076.16,2025-02-08 18:43:00,18,5,410,17,11,3,4.1,cold,0,0.44,0.167,0.331,0.309,1
1,AAGrocery Market,Grocery,Bhopal,1536,27071,Cooking Oil,405.37,365.4,0.1,view,0,0.0,2025-03-14 03:36:00,3,4,348,5,1,0,4.0,cloudy,1,0.092,0.0,0.055,0.056,0
1,AAGrocery Market,Grocery,Bhopal,2852,46524,Butter,461.53,463.33,0.18,add_to_cart,0,0.0,2025-12-08 14:17:00,14,0,464,20,0,0,4.02,sunny,1,0.32,0.0,0.192,0.188,0
1,AAGrocery Market,Grocery,Bhopal,884,46524,Butter,127.81,132.38,0.04,click,0,0.0,2025-11-05 04:54:00,4,2,118,25,9,3,3.71,cloudy,0,0.544,0.115,0.372,0.372,0
1,AAGrocery Market,Grocery,Bhopal,196,27071,Cooking Oil,221.08,259.65,0.15,view,0,0.0,2025-11-29 20:38:00,20,5,69,4,3,0,4.04,hot,0,0.1,0.0,0.06,0.063,1
1,AAGrocery Market,Grocery,Bhopal,2944,46524,Butter,26.29,28.89,0.24,view,0,0.0,2025-01-02 03:20:00,3,3,366,8,6,1,3.77,sunny,1,0.212,0.111,0.172,0.148,0
1,AAGrocery Market,Grocery,Bhopal,278,10349,Tomatoes,219.02,202.73,0.13,click,0,0.0,2025-01-15 19:22:00,19,2,404,16,1,1,5.0,cloudy,1,0.28,0.059,0.192,0.199,1
1,AAGrocery Market,Grocery,Bhopal,67,42695,Coffee,52.2,58.72,0.22,add_to_cart,0,0.0,2025-09-09 01:51:00,1,1,251,24,21,20,3.81,sunny,1,0.876,0.8,0.846,0.746,0
1,AAGrocery Market,Grocery,Bhopal,547,81604,Bread,111.53,101.6,0.14,view,0,0.0,2025-09-04 12:32:00,12,3,184,25,21,14,4.21,cold,0,0.82,0.538,0.707,0.584,0
1,AAGrocery Market,Grocery,Bhopal,553,60736,Eggs,392.25,406.37,0.11,click,0,0.0,2025-11-30 06:31:00,6,6,42,10,3,0,4.29,rainy,0,0.196,0.0,0.118,0.113,0
1,AAGrocery Market,Grocery,Bhopal,1293,65721,Salt,288.63,273.21,0.22,click,0,0.0,2025-12-11 17:15:00,17,3,264,2,2,0,3.77,cloudy,1,0.056,0.0,0.034,0.04,1
1,AAGrocery Market,Grocery,Bhopal,196,50525,Tea,199.19,195.45,0.1,view,0,0.0,2025-09-25 23:36:00,23,3,452,13,11,7,4.47,cold,1,0.424,0.5,0.454,0.368,0
1,AAGrocery Market,Grocery,Bhopal,766,79598,Bananas,94.95,105.85,0.01,click,0,0.0,2025-09-25 11:51:00,11,3,536,9,1,1,4.49,sunny,1,0.168,0.1,0.141,0.125,0
1,AAGrocery Market,Grocery,Bhopal,2468,54109,Rice,130.92,144.22,0.03,click,0,0.0,2025-08-22 21:34:00,21,4,110,3,2,2,3.53,cloudy,1,0.096,0.5,0.258,0.289,1
1,AAGrocery Market,Grocery,Bhopal,1827,90992,Paneer,105.7,115.83,0.02,click,0,0.0,2025-05-02 08:19:00,8,4,459,12,7,0,3.86,cloudy,1,0.276,0.0,0.166,0.149,0
1,AAGrocery Market,Grocery,Bhopal,1125,81604,Bread,366.69,424.15,0.1,view,0,0.0,2025-10-23 19:02:00,19,3,377,17,5,0,4.75,rainy,1,0.332,0.0,0.199,0.212,1
1,AAGrocery Market,Grocery,Bhopal,143,46524,Butter,118.39,116.96,0.0,view,0,0.0,2025-09-24 18:03:00,18,2,375,13,9,0,4.84,hot,0,0.316,0.0,0.19,0.158,1
1,AAGrocery Market,Grocery,Bhopal,2782,40917,Apples,119.79,108.76,0.15,purchase,3,359.37,2025-11-20 06:24:00,6,3,83,19,4,4,3.77,cloudy,1,0.4,0.2,0.32,0.31,0
1,AAGrocery Market,Grocery,Bhopal,1288,19063,Sugar,448.48,513.61,0.06,view,0,0.0,2025-03-24 14:39:00,14,0,31,24,5,3,4.01,hot,1,0.48,0.12,0.336,0.32,0
1,AAGrocery Market,Grocery,Bhopal,2301,90197,Cheese,303.34,297.4,0.1,view,0,0.0,2025-07-09 12:53:00,12,2,461,7,4,3,4.44,rainy,0,0.196,0.375,0.268,0.274,0
1,AAGrocery Market,Grocery,Bhopal,556,60736,Eggs,229.34,226.67,0.19,view,0,0.0,2025-11-21 02:52:00,2,4,94,22,10,10,4.92,cloudy,0,0.592,0.435,0.529,0.453,0
1,AAGrocery Market,Grocery,Bhopal,2253,75025,Potatoes,436.86,457.06,0.2,view,0,0.0,2025-08-07 10:07:00,10,3,166,23,22,22,4.84,rainy,1,0.896,0.917,0.904,0.877,0
1,AAGrocery Market,Grocery,Bhopal,2084,27071,Cooking Oil,30.79,30.19,0.16,view,0,0.0,2025-05-27 08:23:00,8,1,147,8,7,0,4.31,cloudy,1,0.212,0.0,0.127,0.115,0
1,AAGrocery Market,Grocery,Bhopal,1915,75025,Potatoes,86.89,99.97,0.13,view,0,0.0,2025-03-04 18:43:00,18,1,72,10,6,5,4.98,cold,1,0.292,0.455,0.357,0.31,1
1,AAGrocery Market,Grocery,Bhopal,1678,83716,Onions,150.71,136.47,0.03,view,0,0.0,2025-08-19 20:27:00,20,1,80,15,14,10,4.87,hot,1,0.528,0.625,0.567,0.584,1
1,AAGrocery Market,Grocery,Bhopal,526,75025,Potatoes,151.55,161.59,0.21,click,0,0.0,2025-05-13 12:02:00,12,1,137,14,8,0,4.48,sunny,0,0.32,0.0,0.192,0.169,0
1,AAGrocery Market,Grocery,Bhopal,1246,54109,Rice,25.28,23.79,0.22,view,0,0.0,2025-06-14 04:22:00,4,5,359,17,9,1,4.85,cloudy,0,0.392,0.056,0.258,0.268,0
1,AAGrocery Market,Grocery,Bhopal,2602,75025,Potatoes,308.25,338.92,0.23,view,0,0.0,2025-08-09 12:14:00,12,5,551,3,1,0,3.76,rainy,1,0.06,0.0,0.036,0.035,0
1,AAGrocery Market,Grocery,Bhopal,2309,81604,Bread,203.91,215.26,0.04,add_to_cart,0,0.0,2025-01-21 15:51:00,15,1,88,2,2,2,3.57,cloudy,0,0.08,0.667,0.315,0.345,0
1,AAGrocery Market,Grocery,Bhopal,2344,20285,Chocolate,59.74,64.58,0.1,click,0,0.0,2025-01-23 01:17:00,1,3,514,21,17,9,3.87,cloudy,1,0.648,0.409,0.552,0.505,0
1,AAGrocery Market,Grocery,Bhopal,1004,29331,Biscuits,190.72,212.79,0.14,view,0,0.0,2025-02-23 03:17:00,3,6,66,6,3,3,3.95,cold,1,0.168,0.429,0.272,0.269,0
1,AAGrocery Market,Grocery,Bhopal,836,50525,Tea,338.56,399.86,0.05,click,0,0.0,2025-08-16 14:46:00,14,5,331,24,11,6,4.6,rainy,1,0.588,0.24,0.449,0.365,0
1,AAGrocery Market,Grocery,Bhopal,2110,75025,Potatoes,145.89,157.35,0.12,view,0,0.0,2025-06-26 00:40:00,0,3,482,4,2,1,3.58,rainy,0,0.1,0.2,0.14,0.145,0
1,AAGrocery Market,Grocery,Bhopal,397,81604,Bread,180.44,204.13,0.02,view,0,0.0,2025-10-07 17:30:00,17,1,433,8,2,1,3.66,hot,1,0.164,0.111,0.143,0.156,1
1,AAGrocery Market,Grocery,Bhopal,778,54109,Rice,257.84,285.31,0.06,view,0,0.0,2025-12-06 22:11:00,22,5,515,10,7,0,4.15,sunny,1,0.244,0.0,0.146,0.165,0
1,AAGrocery Market,Grocery,Bhopal,2071,40917,Apples,403.72,447.49,0.15,purchase,2,807.44,2025-09-14 23:17:00,23,6,54,2,1,1,3.91,hot,1,0.056,0.333,0.167,0.158,0
1,AAGrocery Market,Grocery,Bhopal,1171,75025,Potatoes,63.96,75.17,0.24,view,0,0.0,2025-03-20 06:38:00,6,3,446,5,2,2,3.71,cloudy,1,0.128,0.333,0.21,0.205,0
1,AAGrocery Market,Grocery,Bhopal,1499,81604,Bread,108.86,115.67,0.18,view,0,0.0,2025-05-22 17:50:00,17,3,376,18,9,1,4.81,cold,1,0.408,0.053,0.266,0.299,1
1,AAGrocery Market,Grocery,Bhopal,2253,19063,Sugar,336.22,372.43,0.06,add_to_cart,0,0.0,2025-03-28 12:22:00,12,4,136,4,3,2,4.77,cloudy,1,0.124,0.4,0.234,0.233,0
1,AAGrocery Market,Grocery,Bhopal,591,50842,Wheat Flour,126.18,150.95,0.01,click,0,0.0,2025-10-20 06:44:00,6,0,517,2,0,0,4.92,rainy,1,0.032,0.0,0.019,0.021,0
1,AAGrocery Market,Grocery,Bhopal,1941,10349,Tomatoes,464.12,442.85,0.23,view,0,0.0,2025-04-12 18:50:00,18,5,340,20,10,2,4.35,cold,1,0.464,0.095,0.316,0.257,1
1,AAGrocery Market,Grocery,Bhopal,2432,50525,Tea,354.76,350.93,0.24,click,0,0.0,2025-12-23 16:41:00,16,1,581,10,7,0,4.89,cloudy,1,0.244,0.0,0.146,0.172,0
1,AAGrocery Market,Grocery,Bhopal,2760,90197,Cheese,247.62,286.9,0.08,purchase,5,1238.1,2025-08-13 01:03:00,1,2,32,20,15,8,4.77,hot,0,0.596,0.381,0.51,0.577,0
1,AAGrocery Market,Grocery,Bhopal,2955,81604,Bread,37.76,40.74,0.03,click,0,0.0,2025-05-05 03:54:00,3,0,541,21,19,12,3.85,rainy,0,0.708,0.545,0.643,0.534,0
1,AAGrocery Market,Grocery,Bhopal,130,83716,Onions,354.22,354.92,0.02,purchase,1,354.22,2025-05-19 22:11:00,22,0,24,15,10,6,4.59,rainy,1,0.432,0.375,0.409,0.379,0
1,AAGrocery Market,Grocery,Bhopal,2829,50842,Wheat Flour,278.96,317.24,0.16,view,0,0.0,2025-12-10 09:54:00,9,2,68,23,4,4,3.98,rainy,1,0.464,0.167,0.345,0.398,0
1,AAGrocery Market,Grocery,Bhopal,2713,79598,Bananas,315.61,306.11,0.22,click,0,0.0,2025-08-17 11:13:00,11,6,182,15,10,8,3.54,cloudy,1,0.456,0.5,0.474,0.383,0
1,AAGrocery Market,Grocery,Bhopal,2499,79598,Bananas,439.86,465.67,0.2,view,0,0.0,2025-06-29 12:14:00,12,6,290,18,9,3,4.91,cloudy,1,0.432,0.158,0.322,0.386,0
1,AAGrocery Market,Grocery,Bhopal,2888,50842,Wheat Flour,188.34,212.85,0.12,click,0,0.0,2025-12-23 01:56:00,1,1,329,16,11,8,4.1,cloudy,1,0.484,0.471,0.479,0.503,0
1,AAGrocery Market,Grocery,Bhopal,500,83716,Onions,439.37,525.15,0.1,click,0,0.0,2025-10-04 11:38:00,11,5,409,12,12,12,4.65,rainy,1,0.48,0.923,0.657,0.636,0
1,AAGrocery Market,Grocery,Bhopal,173,65721,Salt,374.04,363.43,0.09,purchase,1,374.04,2025-09-10 05:08:00,5,2,457,21,8,7,3.67,rainy,0,0.516,0.318,0.437,0.4,0
1,AAGrocery Market,Grocery,Bhopal,2207,19063,Sugar,162.23,157.38,0.0,purchase,3,486.69,2025-04-10 23:01:00,23,3,116,20,18,7,3.56,rainy,0,0.62,0.333,0.505,0.604,0
1,AAGrocery Market,Grocery,Bhopal,2744,10349,Tomatoes,225.33,228.78,0.05,view,0,0.0,2025-06-19 13:06:00,13,3,58,4,3,2,4.52,cold,0,0.124,0.4,0.234,0.276,0
1,AAGrocery Market,Grocery,Bhopal,2791,46524,Butter,397.45,368.37,0.22,view,0,0.0,2025-04-26 00:13:00,0,5,421,21,15,15,4.13,rainy,1,0.696,0.682,0.69,0.813,0
1,AAGrocery Market,Grocery,Bhopal,1316,65721,Salt,244.35,264.88,0.25,click,0,0.0,2025-03-07 03:26:00,3,4,592,8,8,0,3.75,rainy,1,0.224,0.0,0.134,0.12,0
1,AAGrocery Market,Grocery,Bhopal,721,81604,Bread,472.51,517.35,0.13,purchase,4,1890.04,2025-12-27 17:27:00,17,5,195,24,9,0,4.41,sunny,1,0.492,0.0,0.295,0.263,1
1,AAGrocery Market,Grocery,Bhopal,2327,90992,Paneer,104.73,101.18,0.19,view,0,0.0,2025-09-01 23:17:00,23,0,296,15,15,4,3.78,hot,1,0.468,0.25,0.381,0.358,0
1,AAGrocery Market,Grocery,Bhopal,1118,50842,Wheat Flour,47.76,56.87,0.23,add_to_cart,0,0.0,2025-08-29 19:07:00,19,4,171,24,14,10,4.83,cloudy,0,0.672,0.4,0.563,0.674,1
1,AAGrocery Market,Grocery,Bhopal,58,50525,Tea,103.47,105.42,0.17,add_to_cart,0,0.0,2025-05-21 15:44:00,15,2,184,20,20,12,4.64,cold,1,0.704,0.571,0.651,0.561,0
1,AAGrocery Market,Grocery,Bhopal,356,29331,Biscuits,411.6,398.15,0.13,click,0,0.0,2025-05-15 13:17:00,13,3,148,16,10,3,3.84,sunny,1,0.412,0.176,0.318,0.33,0
1,AAGrocery Market,Grocery,Bhopal,1572,27071,Cooking Oil,298.44,276.79,0.07,view,0,0.0,2025-07-14 10:03:00,10,0,342,10,9,9,4.82,sunny,1,0.376,0.818,0.553,0.471,0
1,AAGrocery Market,Grocery,Bhopal,2678,42695,Coffee,446.6,529.98,0.2,click,0,0.0,2025-02-15 05:42:00,5,5,126,15,9,2,4.79,cold,1,0.372,0.125,0.273,0.29,0
1,AAGrocery Market,Grocery,Bhopal,2828,90197,Cheese,284.41,263.39,0.09,click,0,0.0,2025-08-03 20:09:00,20,6,381,20,7,3,4.11,rainy,1,0.44,0.143,0.321,0.29,1
1,AAGrocery Market,Grocery,Bhopal,628,40917,Apples,367.24,385.15,0.06,click,0,0.0,2025-09-30 01:34:00,1,1,430,23,17,15,3.62,hot,0,0.752,0.625,0.701,0.752,0
1,AAGrocery Market,Grocery,Bhopal,1014,90992,Paneer,56.54,65.32,0.12,add_to_cart,0,0.0,2025-03-01 14:47:00,14,5,543,15,11,1,4.24,hot,0,0.384,0.062,0.255,0.264,0
1,AAGrocery Market,Grocery,Bhopal,253,75025,Potatoes,415.85,417.66,0.14,purchase,2,831.7,2025-04-20 02:51:00,2,6,173,11,8,7,4.52,sunny,0,0.356,0.583,0.447,0.405,0
1,AAGrocery Market,Grocery,Bhopal,2937,83716,Onions,441.74,503.24,0.21,view,0,0.0,2025-11-21 09:22:00,9,4,61,15,4,4,4.49,cold,1,0.336,0.25,0.302,0.346,0
1,AAGrocery Market,Grocery,Bhopal,2310,81604,Bread,360.01,414.41,0.17,click,0,0.0,2025-08-13 09:39:00,9,2,27,13,4,0,4.55,rainy,0,0.256,0.0,0.154,0.161,0
1,AAGrocery Market,Grocery,Bhopal,186,20285,Chocolate,381.3,361.31,0.22,view,0,0.0,2025-02-16 10:17:00,10,6,559,2,0,1,4.82,sunny,1,0.044,0.333,0.16,0.13,0
1,AAGrocery Market,Grocery,Bhopal,1675,54109,Rice,416.39,390.85,0.19,add_to_cart,0,0.0,2025-11-03 02:21:00,2,0,388,13,7,6,4.0,cold,0,0.364,0.429,0.39,0.337,0
1,AAGrocery Market,Grocery,Bhopal,2797,75025,Potatoes,412.62,474.36,0.0,view,0,0.0,2025-09-11 05:43:00,5,3,126,6,4,3,4.26,hot,0,0.18,0.429,0.28,0.256,0
1,AAGrocery Market,Grocery,Bhopal,2982,27071,Cooking Oil,316.12,377.56,0.06,add_to_cart,0,0.0,2025-01-17 13:19:00,13,4,310,15,13,8,4.45,cold,0,0.492,0.5,0.495,0.522,0
1,AAGrocery Market,Grocery,Bhopal,1014,40917,Apples,279.19,316.59,0.19,view,0,0.0,2025-07-20 17:19:00,17,6,198,24,24,3,3.66,sunny,1,0.708,0.12,0.473,0.481,1
1,AAGrocery Market,Grocery,Bhopal,2519,30060,Milk,482.24,483.48,0.23,view,0,0.0,2025-02-18 23:59:00,23,1,108,20,1,1,4.45,hot,0,0.344,0.048,0.226,0.19,0
1,AAGrocery Market,Grocery,Bhopal,1003,81604,Bread,469.87,519.85,0.08,view,0,0.0,2025-06-20 15:22:00,15,4,557,7,0,0,3.6,hot,1,0.112,0.0,0.067,0.073,0
1,AAGrocery Market,Grocery,Bhopal,960,83716,Onions,52.33,56.24,0.16,view,0,0.0,2025-08-22 12:01:00,12,4,247,10,2,2,4.02,hot,0,0.208,0.182,0.198,0.162,0
1,AAGrocery Market,Grocery,Bhopal,1694,65721,Salt,438.34,522.52,0.19,view,0,0.0,2025-05-08 12:40:00,12,3,442,18,15,1,4.95,cloudy,1,0.48,0.053,0.309,0.263,0
1,AAGrocery Market,Grocery,Bhopal,2149,50525,Tea,383.97,348.41,0.08,click,0,0.0,2025-10-25 06:50:00,6,5,157,10,6,1,3.53,hot,1,0.244,0.091,0.183,0.182,0
1,AAGrocery Market,Grocery,Bhopal,988,27071,Cooking Oil,389.8,430.72,0.07,view,0,0.0,2025-04-16 02:43:00,2,2,479,2,2,1,4.17,cold,0,0.068,0.333,0.174,0.209,0
1,AAGrocery Market,Grocery,Bhopal,1591,27071,Cooking Oil,224.57,232.52,0.2,view,0,0.0,2025-08-29 11:45:00,11,4,85,15,11,1,3.75,hot,0,0.384,0.062,0.255,0.275,0
1,AAGrocery Market,Grocery,Bhopal,212,19063,Sugar,125.97,116.49,0.16,view,0,0.0,2025-01-29 19:08:00,19,2,79,7,3,3,4.52,rainy,1,0.184,0.375,0.26,0.236,1
1,AAGrocery Market,Grocery,Bhopal,1242,30060,Milk,476.41,450.36,0.24,view,0,0.0,2025-05-19 08:54:00,8,0,125,24,24,15,4.15,rainy,0,0.852,0.6,0.751,0.727,0
1,AAGrocery Market,Grocery,Bhopal,1625,27071,Cooking Oil,326.49,332.78,0.25,click,0,0.0,2025-07-26 02:49:00,2,5,394,15,11,4,3.91,cloudy,1,0.42,0.25,0.352,0.339,0
1,AAGrocery Market,Grocery,Bhopal,2101,79598,Bananas,449.17,435.24,0.01,view,0,0.0,2025-12-08 20:56:00,20,0,332,7,5,2,3.82,cold,0,0.196,0.25,0.218,0.231,1
1,AAGrocery Market,Grocery,Bhopal,2305,27071,Cooking Oil,196.89,228.26,0.24,click,0,0.0,2025-01-12 19:27:00,19,6,272,18,18,18,4.21,cold,1,0.72,0.947,0.811,0.709,1
1,AAGrocery Market,Grocery,Bhopal,625,50842,Wheat Flour,436.94,495.04,0.21,view,0,0.0,2025-10-04 14:10:00,14,5,588,8,7,5,4.66,cloudy,1,0.272,0.556,0.386,0.426,0
1,AAGrocery Market,Grocery,Bhopal,2964,79598,Bananas,320.59,301.15,0.23,view,0,0.0,2025-09-14 10:43:00,10,6,178,5,5,4,3.55,cold,0,0.188,0.667,0.38,0.398,0
1,AAGrocery Market,Grocery,Bhopal,2221,81604,Bread,402.34,420.23,0.03,click,0,0.0,2025-02-24 03:01:00,3,0,54,25,0,1,3.68,rainy,0,0.412,0.038,0.262,0.281,0
1,AAGrocery Market,Grocery,Bhopal,279,46524,Butter,226.55,217.52,0.02,view,0,0.0,2025-11-29 01:20:00,1,5,387,2,2,2,4.24,hot,1,0.08,0.667,0.315,0.325,0
1,AAGrocery Market,Grocery,Bhopal,2701,79598,Bananas,149.12,169.89,0.11,view,0,0.0,2025-10-27 12:39:00,12,0,17,1,1,1,3.97,sunny,1,0.04,0.5,0.224,0.18,0
1,AAGrocery Market,Grocery,Bhopal,735,90197,Cheese,54.77,55.74,0.15,purchase,5,273.85,2025-04-19 10:10:00,10,5,251,7,4,2,4.22,cloudy,1,0.184,0.25,0.21,0.192,0
1,AAGrocery Market,Grocery,Bhopal,324,42695,Coffee,353.59,409.47,0.01,purchase,4,1414.36,2025-06-27 02:21:00,2,4,236,10,10,1,4.67,sunny,0,0.292,0.091,0.212,0.21,0
1,AAGrocery Market,Grocery,Bhopal,1661,29331,Biscuits,70.37,68.44,0.04,view,0,0.0,2025-12-13 14:47:00,14,5,62,21,0,0,4.98,sunny,1,0.336,0.0,0.202,0.202,0
1,AAGrocery Market,Grocery,Bhopal,1778,50525,Tea,316.71,351.78,0.0,click,0,0.0,2025-03-11 10:34:00,10,1,545,2,0,0,4.34,hot,1,0.032,0.0,0.019,0.018,0
1,AAGrocery Market,Grocery,Bhopal,1111,81604,Bread,268.5,248.73,0.01,purchase,3,805.5,2025-01-24 23:00:00,23,4,188,11,0,0,4.03,hot,0,0.176,0.0,0.106,0.088,0
